article_id,title,source,date,url,file_path,query_family,query_id,rule_candidate,oil_role,final_label,confidence,reason,evidence_phrase,edible_oil_terms,adulteration_action_terms,negative_terms,llm_label,llm_confidence,llm_reason,llm_model
441c60e4-9836-45ed-af24-e239e5d84446,GST wing raids edible oil producing units in Odisha,newindianexpress.com,2022-05-19,https://www.newindianexpress.com/states/odisha/2022/may/19/gst-wing-raids-edible-oil-producing-units-in-odisha-2455369.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\c8b46e1bbd28fc59.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: edible oil (rice bran oil) is itself the adulterated product,The State CT and GST enforcement wing conducted simultaneous raids on seven rice bran oil producing units,edible oil; rice bran oil,inspection,,relevant,1.0,edible oil (rice bran oil) is itself the adulterated product,llama3.1:8b-instruct-q4_K_M
7ce8d3b1-77cb-40f5-8a9d-6c19fc0346b7,Khargone: Edible oil worth Rs 50 lakh seized,freepressjournal.in,2022-06-22,https://www.freepressjournal.in/indore/khargone-edible-oil-worth-rs-50-lakh-seized,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\aa9d9c390c55fb02.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: edible oil is the adulterated product,"edible oil worth Rs 50,11,174 seized",edible oil,seized; raid; food safety; Food Safety Officer; crackdown,,relevant,1.0,edible oil is the adulterated product,llama3.1:8b-instruct-q4_K_M
eb5f5dca-b04f-4f1b-ab84-68f6fa824fef,Ganj Basoda: Adulterated Oil surfaces in markets ahead of the festival season,freepressjournal.in,2022-07-29,https://www.freepressjournal.in/bhopal/ganj-basoda-adulterated-oil-surfaces-in-markets-ahead-of-the-festival-season,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\f865a6ec8a70b9e8.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: adulterated edible oil mentioned in the article,the use of low quality and adulterated edible oils has again taken over,edible oil; palm oil,adulterated; food safety; fine,,relevant,1.0,adulterated edible oil mentioned in the article,llama3.1:8b-instruct-q4_K_M
032f07ef-e8b8-4b72-b4f8-6d83bf212ec6,SEA cautions processors on spurious edible oil by mixing glycerine with fatty acids  ,thehindubusinessline.com,2022-08-05,https://www.thehindubusinessline.com/economy/agri-business/sea-cautions-processors-on-spurious-edible-oil-by-mixing-glycerine-with-fatty-acids/article65730930.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\5e8db5e738a00275.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: edible oil is itself the adulterated product,oils obtained by this process is not vegetable oil but synthetic one that is diglyceride in nature,edible oil; refined oil; vegetable oil,spurious; food safety; FSSAI,,relevant,1.0,edible oil is itself the adulterated product,llama3.1:8b-instruct-q4_K_M
54c10fb3-b626-436f-b359-7fbc2b8a4101,"With Onam around, adulterated coconut oil floods Kerala market",newindianexpress.com,2022-08-23,https://www.newindianexpress.com/cities/thiruvananthapuram/2022/aug/23/with-onam-around-adulterated-coconut-oil-floods-kerala-market-2490320.html,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\3cb22258aff0add4.txt,title_only,title_named_oils_fraud,True,adulterated_product,relevant,1.0,"LLM reading: coconut oil is itself adulterated, fake, and spurious",adulterated coconut oils are being sold in the state,coconut oil,adulterated; seized; food safety; Food Safety Department; banned,,relevant,1.0,"coconut oil is itself adulterated, fake, and spurious",llama3.1:8b-instruct-q4_K_M
389c850d-13fc-43b2-bb59-59dc548c23b9,"Video on Sabari coconut oil fake, says Supplyco",thehindu.com,2022-08-30,https://www.thehindu.com/news/cities/Kochi/video-on-sabari-coconut-oil-fake-says-supplyco/article65829695.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\7dac0edb096df066.txt,title_only,title_named_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: Sabari coconut oil is itself the adulterated food product,a video alleging presence of paraffin or mineral oil in its Sabari coconut oil,coconut oil,fake,,relevant,1.0,Sabari coconut oil is itself the adulterated food product,llama3.1:8b-instruct-q4_K_M
953c9a3c-c950-4090-8104-5d39bec0c3c6,2500 litres of suspected adulterated cooking oil seized,thehindu.com,2022-10-12,https://www.thehindu.com/news/cities/Hyderabad/2500-litres-of-suspected-adulterated-cooking-oil-seized/article66001879.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\c337efbcc062f421.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: adulterated cooking oil seized,suspected adulterated cooking oil during a raid,cooking oil; sunflower oil,adulterated; seized; raid; food safety; Food Safety Department; inspection,,relevant,1.0,adulterated cooking oil seized,llama3.1:8b-instruct-q4_K_M
3f0c8245-08ac-4268-b3f6-ca5f55685b31,"Keep tabs on adulteration in edible oils, cautions food safety authority   ",thehindubusinessline.com,2023-04-22,https://www.thehindubusinessline.com/economy/agri-business/keep-tabs-on-adulteration-in-edible-oils-cautions-food-safety-authority/article66766803.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\d6404b8b111c61c8.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,0.94,LLM reading: edible oil adulteration mentioned in the article,"India witnesses a lot of adulteration in food products, this needs to be stopped",edible oil; rice bran oil,adulteration; food safety; FSSAI,,relevant,0.8,edible oil adulteration mentioned in the article,llama3.1:8b-instruct-q4_K_M
f794a78d-1d8c-484c-8807-ec8c5620422d,"4,500 litres of edible oil manufactured under unhygienic conditions seized at two private units in Tiruchi",thehindu.com,2023-05-28,https://www.thehindu.com/news/cities/Tiruchirapalli/4500-litres-of-edible-oil-manufactured-under-unhygienic-conditions-seized-at-two-private-units-in-tiruchi/article66904645.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\1cc4199320dc5b9c.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: edible oil is itself the adulterated food product,"4,500 litres of edible oil... manufactured under unhygienic conditions",edible oil,seized; food safety; Food Safety Department,,relevant,1.0,edible oil is itself the adulterated food product,llama3.1:8b-instruct-q4_K_M
789f8d9f-4270-43a0-8be2-932322622edd,"Mumbai News: Adulterated Sweets, Edible Oil Worth ₹1.64 Lakh Seized By FDA",freepressjournal.in,2023-11-06,https://www.freepressjournal.in/mumbai/mumbai-news-adulterated-sweets-edible-oil-worth-164-lakh-seized-by-fda,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\0ed78004998e5917.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: edible oil is itself the adulterated food product,"refined sunflower oil and RBD palmolein oil worth ₹1,07,120 from Pragati Oil Mill in Sakinaka",edible oil; cooking oil; sunflower oil,adulterated; spurious; substandard; seized; raid; raided; FDA; inspection,,relevant,1.0,edible oil is itself the adulterated food product,llama3.1:8b-instruct-q4_K_M
0e5979cd-74ec-40ac-ac76-9a920e2af0f2,MP: 200 Litres Adulterated Mustard Oil Found In Jabalpur Oil Factory During Surprise Inspection,freepressjournal.in,2024-02-19,https://www.freepressjournal.in/bhopal/mp-200-litres-adulterated-mustard-oil-found-in-jabalpur-oil-factory-during-surprise-inspection,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\ea164beed83a7310.txt,title_only,title_named_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: Adulterated mustard oil found in Jabalpur oil factory during surprise inspection.,A barrel containing 200 litres mustard oil failed to meet the quality standards.,mustard oil,adulterated; adulteration; contamination; raid; food safety; Food Safety Officer; inspection,,relevant,1.0,Adulterated mustard oil found in Jabalpur oil factory during surprise inspection.,llama3.1:8b-instruct-q4_K_M
37491733-e5be-4d03-8275-101c68bde41b,McDonald's Under Scrutiny After Maha FDA Finds It Replacing Cheese With Vegetable Oil In Products; Fast Food Chain Issues Clarification,freepressjournal.in,2024-02-23,https://www.freepressjournal.in/mumbai/mcdonalds-under-scrutiny-after-maharashtra-fda-finds-fast-food-chain-replacing-cheese-with-vegetable-oil-in-products,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\417a5f21816dc67e.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: Vegetable oil is being used as a substitute for cheese in McDonald's products.,"Cheese analogues, engineered to mimic the taste and texture of traditional dairy cheese, often replace dairy fat with more economical vegetable oil.",vegetable oil,FDA; inspection,,relevant,1.0,Vegetable oil is being used as a substitute for cheese in McDonald's products.,llama3.1:8b-instruct-q4_K_M
5e9030d8-b591-4d3d-8006-9a26e2f1a75e,Coconut Development Board urged to prevent adulteration in coconut oil,thehindubusinessline.com,2024-05-22,https://www.thehindubusinessline.com/economy/agri-business/coconut-development-board-urged-to-prevent-adulteration-in-coconut-oil/article68203044.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\b344e12f0912980e.txt,boolean,boolean_oils_enforcement_evidence,True,adulterated_product,relevant,1.0,LLM reading: coconut oil is itself the adulterated product,preventing adulteration of coconut oil,coconut oil,adulteration; food safety; FSSAI,,relevant,1.0,coconut oil is itself the adulterated product,llama3.1:8b-instruct-q4_K_M
dd4a8e6e-745c-4ecd-bb1d-a0cf3e56d867,"From the pages of The Hindu, July 4, 1974: Edible oil adulterated with used motor oil",thehindu.com,2024-07-04,https://www.thehindu.com/archives/from-the-pages-of-the-hindu-july-4-1974-edible-oil-adulterated-with-used-motor-oil/article68364441.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9e1772718cc59a76.txt,title_only,title_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: edible oil is itself adulterated with used motor oil,used motor oil is being utilised for adulteration with edible oils,edible oil,adulterated; adulteration,,relevant,1.0,edible oil is itself adulterated with used motor oil,llama3.1:8b-instruct-q4_K_M
0631b2ce-2e95-42c7-90b3-d6472ae1e958,"Assam: Guwahati Police Seized Palm Oil-Laden Truck, 3 Thieves Arrested",sentinelassam.com,2024-09-02,https://www.sentinelassam.com/cities/guwahati-city/assam-guwahati-police-seized-palm-oil-laden-truck-3-thieves-arrested,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\sentinelassam.com\650863e460c7191e.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: Palm oil is the adulterated product itself.,truckload of 1350 cartons of palm oil packets,palm oil,seized,,relevant,1.0,Palm oil is the adulterated product itself.,llama3.1:8b-instruct-q4_K_M
b2d0c9d0-bc83-412b-9d63-e5540d2ce30a,Vigilance raids continue on hoarders of edible oils,thehansindia.com,2024-09-19,https://www.thehansindia.com/andhra-pradesh/vigilance-raids-continue-on-hoarders-of-edible-oils-908026,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehansindia.com\8953845f20264132.txt,proximity,proximity_edible_oil_seized,True,adulterated_product,relevant,1.0,LLM reading: edible oil itself is the adulterated product,"seized 14,293 litre edible oils",edible oil,seized; food safety; penalty,,relevant,1.0,edible oil itself is the adulterated product,llama3.1:8b-instruct-q4_K_M
b6240431-f2e4-4987-9ac7-3377e159fce6,FSSAI initiative shows uptick in used cooking oil collection in Kerala ,newindianexpress.com,2024-09-25,https://www.newindianexpress.com/states/kerala/2024/Sep/25/fssai-initiative-shows-uptick-in-used-cooking-oil-collection-in-kerala,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newindianexpress.com\94b0f7965f49ee6d.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: used cooking oil is itself the adulterated product being collected and repurposed,The initiative aims to prevent used cooking oil from re-entering the food chain,cooking oil,food safety; FSSAI; Food Safety Officer,,relevant,1.0,used cooking oil is itself the adulterated product being collected and repurposed,llama3.1:8b-instruct-q4_K_M
3f8dc74b-d985-40ab-8bc6-8a1c01a94c67,"Inspection Conducted at Burger King Outlet in Malakpet,",deccanchronicle.com,2024-10-01,https://www.deccanchronicle.com/southern-states/telangana/hyderabad-food-safety-dept-seizes-unsafe-cooking-oil-from-burger-king-outlet-1827348,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\deccanchronicle.com\8406b863af5ca692.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: unsafe cooking oil seized from Burger King outlet,The palm oil used for frying non-vegetarian items were found with Total Polar Compound (TPC) value beyond the permissible limit.,cooking oil; palm oil,unsafe; seized; food safety; FSSAI; inspection,,relevant,1.0,unsafe cooking oil seized from Burger King outlet,llama3.1:8b-instruct-q4_K_M
2bf750c7-3576-40ee-aedf-ba7702ee19ce,"Amid Widespread Adulteration in Mustard Oil, Anjali Gold Passes Government Lab Test with Highest Purity Score",thehansindia.com,2025-04-29,https://www.thehansindia.com/news/business/amid-widespread-adulteration-in-mustard-oilanjali-gold-passes-government-lab-test-with-highest-purity-score-966687,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehansindia.com\e47ce567b09828c1.txt,title_only,title_named_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: Mustard Oil is itself the adulterated product being tested and validated for purity.,a random government lab test has validated the purity of Anjali Gold Mustard Oil,mustard oil; rice bran oil,adulteration; food safety; FSSAI; lab test,,relevant,1.0,Mustard Oil is itself the adulterated product being tested and validated for purity.,llama3.1:8b-instruct-q4_K_M
ec317650-d498-4c0c-bc16-8c17c2a528a5,Food safety raids to check entry of spurious coconut oil into market  ,thehindu.com,2025-07-18,https://www.thehindu.com/news/national/kerala/food-safety-raids-to-check-entry-of-spurious-coconut-oil-into-market/article69828078.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\23de9561c46990b8.txt,boolean,boolean_named_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: coconut oil is itself the adulterated product,spurious coconut oil entering the market,coconut oil,adulterated; spurious; raided; food safety; Food Safety Department; fine,,relevant,1.0,coconut oil is itself the adulterated product,llama3.1:8b-instruct-q4_K_M
5bfa1638-bb22-4f60-b1c9-eababaac06b8,Karnataka Food Safety and Drug Administration shifts focus to trans fat reduction in cooking oil,thehindu.com,2025-07-31,https://www.thehindu.com/news/cities/bangalore/karnataka-food-safety-and-drug-administration-shifts-focus-to-trans-fat-reduction-in-cooking-oil/article69879479.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\9b64eb0107d89b11.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: trans fat reduction in cooking oil is a relevant topic for the corpus,"tackling trans fat in cooking oil, with a focus on improving public health and food safety",cooking oil,food safety; FSSAI; crackdown,,relevant,1.0,trans fat reduction in cooking oil is a relevant topic for the corpus,llama3.1:8b-instruct-q4_K_M
d829613e-dd41-4d06-8166-c18756ea438e,"365 litres of palm oil stocked in unhygienic, used cans seized from snacks-making unit in Aruppukottai",thehindu.com,2025-08-06,https://www.thehindu.com/news/cities/Madurai/365-litres-of-palm-oil-stocked-in-unhygienic-used-cans-seized-from-snacks-making-unit-in-aruppukottai/article69901967.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\a7f3696edceb1e77.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: palm oil is the adulterated food product,"365 litres of palm oil stocked in unhygienic, used cans seized from snacks-making unit",edible oil; palm oil,seized; food safety; FSSAI,,relevant,1.0,palm oil is the adulterated food product,llama3.1:8b-instruct-q4_K_M
e8e1e87b-0c81-4277-b24f-3819121c80a9,"Food Safety wing seizes 16,565 litres of spurious coconut oil in raids  ",thehindu.com,2025-08-12,https://www.thehindu.com/news/national/kerala/food-safety-wing-seizes-16565-litres-of-spurious-coconut-oil-in-raids/article69925354.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\e8ee50e454fdd877.txt,boolean,boolean_named_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: coconut oil is itself the adulterated product,"16,565 litres of spurious coconut oil",coconut oil,spurious; substandard; seized; food safety,,relevant,1.0,coconut oil is itself the adulterated product,llama3.1:8b-instruct-q4_K_M
54b38d06-28d2-4546-98c6-5e5eb9cfae08,NHRC Seeks FSSAI Report on Reused Cooking Oil Health Risks,newkerala.com,2025-10-24,https://www.newkerala.com/news/o/nhrc-seeks-report-fssai-alleged-reuse-cooking-oil-956,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newkerala.com\8bdf3dfe2cb2e70d.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: allegations of reused cooking oil posing health risks,repeated use and resale of used cooking oil continues unchecked at the ground level,cooking oil,food safety; FSSAI,,relevant,1.0,allegations of reused cooking oil posing health risks,llama3.1:8b-instruct-q4_K_M
f8ead5ae-9e57-4015-8f3d-4f3f3605a340,"NHRC Acts On Complaint, Seeks Report From FSSAI On Rampant Reuse of Cooking Oil",swarajyamag.com,2025-10-25,https://swarajyamag.com/news-brief/nhrc-acts-on-complaint-seeks-report-from-fssai-on-rampant-reuse-of-cooking-oil,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\swarajyamag.com\3cc50e39d2bd75bf.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,"LLM reading: The article specifically mentions cooking oil as being reused and adulterated, which is a clear case of food adulteration.",rampant violations of norms governing the reuse of cooking oil across the country,cooking oil; vegetable oil,contamination; unsafe; food safety; FSSAI,,relevant,1.0,"The article specifically mentions cooking oil as being reused and adulterated, which is a clear case of food adulteration.",llama3.1:8b-instruct-q4_K_M
5cd17d82-9960-42ca-b0d9-bb856310e60c,NHRC Seeks FSSAI Report on Reused Cooking Oil Health Risks,newkerala.com,2025-10-25,https://www.newkerala.com/news/o/nhrc-seeks-report-fssai-widespread-reuse-cooking-oil-india-847,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\newkerala.com\2b036b99e610f6fd.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,"LLM reading: Reuse of cooking oil is mentioned as a health risk, not just an adulterant in another food.","poses 'severe public health risks, including cancer, heart diseases and liver disorders.'",cooking oil,food safety; FSSAI,,relevant,1.0,"Reuse of cooking oil is mentioned as a health risk, not just an adulterant in another food.",llama3.1:8b-instruct-q4_K_M
c04ecb5a-c0c1-47b7-9cb1-813aa7e3604e,Sale of adulterated coconut oil: farmers elated over SHRC’s intervention,thehindu.com,2026-02-19,https://www.thehindu.com/news/national/kerala/sale-of-adulterated-coconut-oil-farmers-elated-over-shrcs-intervention/article70651539.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\4757ff80a039e950.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: adulterated coconut oil is mentioned as the product being sold and investigated,sale of impure coconut oil in north Kerala districts,edible oil; coconut oil,adulterated; substandard; seized; food safety; Food Safety Department,,relevant,1.0,adulterated coconut oil is mentioned as the product being sold and investigated,llama3.1:8b-instruct-q4_K_M
bc55fdb4-8785-41b9-8131-c4acc5689317,"1,000 kg onions destroyed, 480 kg cooking oil seized in Kukatpally",thehindu.com,2026-04-23,https://www.thehindu.com/news/cities/Hyderabad/1000-kg-onions-destroyed-480-kg-cooking-oil-seized-in-kukatpally/article70894399.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\0be271946690ec0f.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: cooking oil is itself the adulterated food product,480 kg of cooking oil seized,cooking oil,seized; raid; food safety,,relevant,1.0,cooking oil is itself the adulterated food product,llama3.1:8b-instruct-q4_K_M
71f1613e-3c18-41a6-96b2-6e8e4479ac8d,Food safety inspection flags unsafe cooking oil at KFC outlet in Kondapur,thehindu.com,2026-05-04,https://www.thehindu.com/news/cities/Hyderabad/food-safety-inspection-flags-unsafe-cooking-oil-at-kfc-outlet-in-kondapur/article70940073.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\ab62ee6b4a14cd4a.txt,title_only,title_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: unsafe cooking oil found at KFC outlet,Total Polar Compounds (TPC) levels in the cooking oil were found to be above the permissible limits.,cooking oil,unsafe; food safety; Food Safety Officer; inspection,,relevant,1.0,unsafe cooking oil found at KFC outlet,llama3.1:8b-instruct-q4_K_M
54992c10-095c-446e-9a8a-28ee5344fb8a,Madhya Pradesh: Oil factory owner in Indore arrested for packing palm oil in branded soyabean oil packets,freepressjournal.in,2021-01-09,https://www.freepressjournal.in/indore/madhya-pradesh-oil-factory-owner-in-indore-arrested-for-packing-palm-oil-in-branded-soyabean-oil-packets,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\freepressjournal.in\cfd4f1d3f711a2ad.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: Palm oil is itself the adulterated product.,packing palm oil in branded soyabean oil packets,palm oil,raid; raided,,relevant,1.0,Palm oil is itself the adulterated product.,llama3.1:8b-instruct-q4_K_M
c7dd7e9f-01b8-4484-9e9e-c1149850ed73,Tough times ahead for Indian edible oil consumers as Indonesia bans export of edible oils,thehindubusinessline.com,2022-04-22,https://www.thehindubusinessline.com/economy/agri-business/tough-times-ahead-for-indian-edible-oil-consumers-as-indonesia-bans-export-of-edible-oils/article65345290.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindubusinessline.com\e5fe2a0ef4502f71.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: edible oil is itself the adulterated/fake/spurious/unsafe/misbranded/seized/failed-sample food product due to export ban and price hike,Indonesian President Joko Widodo announced on Friday the suspension of all cooking oil and raw material exports from April 28 until further orders.,edible oil; cooking oil; palm oil; sunflower oil; vegetable oil,banned,,relevant,1.0,edible oil is itself the adulterated/fake/spurious/unsafe/misbranded/seized/failed-sample food product due to export ban and price hike,llama3.1:8b-instruct-q4_K_M
8cc3093c-4b4e-4632-a55b-3a0dabe45191,"Edible oil racket busted, 1 arrested in joint drive",thehansindia.com,2025-03-12,https://www.thehansindia.com/telangana/edible-oil-racket-busted-1-arrested-in-joint-drive-953178,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehansindia.com\f2006359515fd97b.txt,title_only,title_oils_enforcement,True,adulterated_product,relevant,1.0,LLM reading: edible oil is the adulterated product,repacking and selling edible oils with expired labels,edible oil,seized; raided; food safety,,relevant,1.0,edible oil is the adulterated product,llama3.1:8b-instruct-q4_K_M
0505dcdb-6ba9-43c9-9fb9-4312a38386f9,"Adulterated cooking oil, wheat flour worth Rs 21 lakh seized in Hyderabad",siasat.com,2026-03-10,https://www.siasat.com/adulterated-cooking-oil-wheat-flour-worth-rs-21-lakh-seized-in-hyderabad-3432488/,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\siasat.com\31ef11a558393296.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: adulterated cooking oil is itself the adulterated food product,"more than 5,000 litres of adulterated cooking oil were seized",cooking oil; soybean oil,adulterated; adulteration; seized; raid,,relevant,1.0,adulterated cooking oil is itself the adulterated food product,llama3.1:8b-instruct-q4_K_M
2fd8c633-20b6-4ee1-a82a-d2dcb4b1b23e,"Over 5,000 litres of adulterated cooking oil seized in Gachibowli; expired wheat flour repackaged for sale",thehindu.com,2026-03-10,https://www.thehindu.com/news/cities/Hyderabad/over-5000-litres-of-adulterated-cooking-oil-seized-in-gachibowli-expired-wheat-flour-repackaged-for-sale/article70724996.ece,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\thehindu.com\97336471f584425c.txt,boolean,boolean_core_oils_fraud,True,adulterated_product,relevant,1.0,LLM reading: adulterated cooking oil seized,Thousands of litres of adulterated cooking oil and wheat flour were seized...,cooking oil; soybean oil,adulterated; adulteration; seized; food safety,,relevant,1.0,adulterated cooking oil seized,llama3.1:8b-instruct-q4_K_M
