triplet_id,corpus,food_pool,source_id,source_file_or_url,article_title,publication_date,publisher,snippet_id,chunk_index,subject,subject_type,predicate,object,object_type,confidence,confidence_band,evidence_span,normalized_subject,normalized_predicate,normalized_object
9b19610eda6627db4fe0,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Kishori_Palmoline,fflo:IncidentFinding,prov:wasAttributedTo,M/S Kishori Traders,fflo:FoodBusinessOperator,0.95,>=0.95,highest fine of Rs 1.5 lakh was imposed on M/S Kishori Traders... for marketing substandard refined palmoline oil,incidentfinding_kishori_palmoline,wasattributedto,m s kishori traders
072b18796fb62c60d8e9,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Kishori_Palmoline,fflo:IncidentFinding,fflo:foundIn,refined palmoline oil,fkg:Food,0.95,>=0.95,marketing substandard refined palmoline oil,incidentfinding_kishori_palmoline,foundin,refined palmoline oil
d2c9266f3ce5a675dccd,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Nawabs_Cheese,fflo:IncidentFinding,prov:wasAttributedTo,M/S Nawabs Restaurant,fflo:FoodBusinessOperator,0.95,>=0.95,fine of Rs 1 lakh was imposed after sample of cheese collected from the hotel was found substandard,incidentfinding_nawabs_cheese,wasattributedto,m s nawabs restaurant
5f103bb72778c98d6b59,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Nawabs_Cheese,fflo:IncidentFinding,fflo:foundIn,cheese,fkg:Food,0.95,>=0.95,sample of cheese collected from the hotel was found substandard,incidentfinding_nawabs_cheese,foundin,cheese
baab41139d356137066d,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Balaji_Mawa,fflo:IncidentFinding,fflo:foundIn,mawa,fkg:Food,0.95,>=0.95,samples of mawa... found substandard,incidentfinding_balaji_mawa,foundin,mawa
6f9a793c3855b1dd4bbc,News,Oil,oil-0657f584b6251151,https://timesofindia.indiatimes.com/city/kanpur/9l-fine-on-vendors-flouting-fsa-norms/articleshow/100754026.cms,₹9l Fine On Vendors Flouting Fsa Norms,2023-06-05,indiatimes.com,oil-0657f584b6251151_chunk_0001,1,IncidentFinding_Ankit_Sweets,fflo:IncidentFinding,fflo:foundIn,sweets,fkg:Food,0.95,>=0.95,"samples of mawa, cheese and sweets failed and found substandard",incidentfinding_ankit_sweets,foundin,sweets
0d70937b794657c68701,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0001,1,"fine of Rs30,000",fflo:RegulatoryAction,fflo:issuedBy,FDA,fflo:RegulatoryBody,0.9,0.90-0.94,"Fines of Rs30,000 were collected from six shops",fine of rs30 000,issuedby,fda
60d092de27c7f5ba278a,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0001,1,adjudication referral,fflo:RegulatoryAction,fflo:issuedBy,joint commissioner,fflo:RegulatoryBody,0.9,0.90-0.94,referred to adjudication by the joint commissioner,adjudication referral,issuedby,joint commissioner
71497339548646e6c49b,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0001,1,improvement notices,fflo:RegulatoryAction,fflo:issuedBy,FDA,fflo:RegulatoryBody,0.9,0.90-0.94,"served them with improvement notices under Food Safety and Standards Act, 2006",improvement notices,issuedby,fda
4f4525c6d57c73859ade,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0001,1,"seizure of 15,000 litres oil",fflo:RegulatoryAction,fflo:targets,edible oil,fkg:Food,0.9,0.90-0.94,"seized around 15,000 litres oil worth Rs22.5 lakh",seizure of 15 000 litres oil,targets,edible oil
5203642d101b12137d04,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0001,1,examination,fso:Analysis,fso:isPerformedOn,samples,fso:Sample,0.85,0.80-0.89,samples were sent to government analysts for examination,examination,isperformedon,samples
bf218eb3dc251a9472ad,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0002,2,imprisonment up to three months and fine,fflo:RegulatoryAction,fflo:issuedBy,FDA,fflo:RegulatoryBody,0.85,0.80-0.89,imprisonment up to three months and fine would be imposed,imprisonment up to three months and fine,issuedby,fda
a7296a12664de3b7fa50,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0002,2,Rs2-5 lakh fine,fflo:RegulatoryAction,fflo:issuedBy,FDA,fflo:RegulatoryBody,0.85,0.80-0.89,adjudicating officer can slap Rs2-5 lakh fine,rs2 5 lakh fine,issuedby,fda
4dcb9676cc9cb6cf6bcb,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0002,2,food,fkg:Food,fflo:causesEffect,gaining weight,fflo:HealthEffect,0.75,0.70-0.79,apart from gaining weight which can affect one's lifestyle,food,causeseffect,gaining weight
7a76171b18e52d01f573,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0002,2,adulterations,fflo:Adulterant,fflo:causesEffect,toxicity in the body,fflo:ChronicEffect,0.85,0.80-0.89,adulterations trigger toxicity in the body in the long run,adulterations,causeseffect,toxicity in the body
0539d19b36584c2cc486,News,Oil,oil-066f704ea3ff1d56,https://timesofindia.indiatimes.com/city/nagpur/fda-cracks-whip-on-sweetmarts-namkeen-makers-before-diwali/articleshow/87495424.cms,"FDA cracks whip on sweetmarts, namkeen makers before Diwali",2021-11-03,indiatimes.com,oil-066f704ea3ff1d56_chunk_0002,2,sweets,fkg:Food,fflo:causesEffect,diarrhoea,fflo:HealthEffect,0.85,0.80-0.89,excess of sweets can cause diarrhoea,sweets,causeseffect,diarrhoea
b654185bc7c781494d7c,News,Oil,oil-0671de21640cfbf4,https://timesofindia.indiatimes.com/city/nagpur/maha-fda-seizes-edible-oil-worth-rs23l/articleshow/124589903.cms,Maha FDA seizes edible oil worth Rs23L | Nagpur News - The Times of India,2025-10-16,indiatimes.com,oil-0671de21640cfbf4_chunk_0001,1,soyabean oil,fkg:Food,fflo:belongsToCategory,Oils,fflo:FoodCategory,0.95,>=0.95,seized soyabean oil,soyabean oil,belongstocategory,oils
d8f665770065abbd05a1,News,Oil,oil-0671de21640cfbf4,https://timesofindia.indiatimes.com/city/nagpur/maha-fda-seizes-edible-oil-worth-rs23l/articleshow/124589903.cms,Maha FDA seizes edible oil worth Rs23L | Nagpur News - The Times of India,2025-10-16,indiatimes.com,oil-0671de21640cfbf4_chunk_0001,1,edible oil,fkg:Food,fflo:belongsToCategory,Oils,fflo:FoodCategory,0.95,>=0.95,"seized 33,278 kg edible oil",edible oil,belongstocategory,oils
37e15d87b703c6f19816,News,Oil,oil-0671de21640cfbf4,https://timesofindia.indiatimes.com/city/nagpur/maha-fda-seizes-edible-oil-worth-rs23l/articleshow/124589903.cms,Maha FDA seizes edible oil worth Rs23L | Nagpur News - The Times of India,2025-10-16,indiatimes.com,oil-0671de21640cfbf4_chunk_0001,1,shutdown of rasgulla units,fflo:RegulatoryAction,fflo:issuedBy,"Food and Drug Administration (FDA), Maharashtra",fflo:RegulatoryBody,0.9,0.90-0.94,two rasgulla manufacturing units were shut down,shutdown of rasgulla units,issuedby,food and drug administration fda maharashtra
2b5c9d2e13955ff4178a,News,Oil,oil-06d5928124689ba0,https://www.thehansindia.com/andhra-pradesh/raid-conducted-on-fast-food-centers-and-hotels-for-using-adulterated-oils-891217,Raid Conducted on Fast Food Centers and Hotels for Using Adulterated Oils,2024-07-11,thehansindia.com,oil-06d5928124689ba0_chunk_0001,1,adulterated oils,fflo:Adulterant,fflo:causesEffect,serious threat to public health,fflo:HealthEffect,0.85,0.80-0.89,using adulterated oils ... posing a serious threat to public health,adulterated oils,causeseffect,serious threat to public health
7763827ee860a5eedcbf,News,Oil,oil-06d5928124689ba0,https://www.thehansindia.com/andhra-pradesh/raid-conducted-on-fast-food-centers-and-hotels-for-using-adulterated-oils-891217,Raid Conducted on Fast Food Centers and Hotels for Using Adulterated Oils,2024-07-11,thehansindia.com,oil-06d5928124689ba0_chunk_0001,1,warning to the fast food centers and hotels,fflo:RegulatoryAction,fflo:issuedBy,Municipal Commissioner,fflo:RegulatoryBody,0.9,0.90-0.94,Municipal Commissioner issued a warning to the fast food centers and hotels,warning to the fast food centers and hotels,issuedby,municipal commissioner
e899649c3e29a9fa9978,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,selling adulterated edible oil,fflo:AdulterationAct,prov:wasAssociatedWith,Gautam Agro India,fflo:FoodBusinessOperator,0.95,>=0.95,accused of selling adulterated edible oil,selling adulterated edible oil,wasassociatedwith,gautam agro india
894e0ae64b05ef807113,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,palm oil,fkg:Food,fflo:hasAdulterant,animal fats,fflo:NaturalAdulterant,0.9,0.90-0.94,animal fats ... were being mixed in palm oil,palm oil,hasadulterant,animal fats
546748467ff332ab08d3,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,palm oil,fkg:Food,fflo:hasAdulterant,harmful substances,fflo:Adulterant,0.85,0.80-0.89,harmful substances were being mixed in palm oil,palm oil,hasadulterant,harmful substances
8ec43579a2b324120476,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,palm oil,fflo:NaturalAdulterant,fflo:isSubstituteFor,groundnut oil,fkg:Food,0.95,>=0.95,palm oil which in turn was being sold as groundnut oil,palm oil,issubstitutefor,groundnut oil
1aad56ecb490521cbc23,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,mixing animal fats in palm oil,fflo:AdulterationAct,prov:wasAssociatedWith,Gautam Agro India,fflo:FoodBusinessOperator,0.9,0.90-0.94,found that animal fats and other harmful substances were being mixed in palm oil,mixing animal fats in palm oil,wasassociatedwith,gautam agro india
c44c662db8bb23232857,News,Oil,oil-077084a32a4e8faa,https://www.mid-day.com/mumbai/mumbai-crime-news/article/navi-mumbai-7-booked-for-selling-adulterated-edible-oil-23323774,Navi Mumbai: 7 booked for selling adulterated edible oil,2023-12-07,mid-day.com,oil-077084a32a4e8faa_chunk_0001,1,FIR against seven persons,fflo:RegulatoryAction,fflo:issuedBy,Navi Mumbai Police,fflo:RegulatoryBody,0.9,0.90-0.94,Navi Mumbai Police has filed an FIR against them,fir against seven persons,issuedby,navi mumbai police
7ba67009c9c890c09937,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0001,1,Food Testing Centre,fso:Laboratory,fso:hasLocation,Namkum in Ranchi,fso:Location,0.95,>=0.95,Food Testing Centre located at Namkum in Ranchi,food testing centre,haslocation,namkum in ranchi
e05c1b2c66cf1f766746,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0001,1,rasgulla,fkg:Food,fflo:hasAdulterant,unspecified adulterant,fflo:Adulterant,0.85,0.80-0.89,found adulteration in rasgulla,rasgulla,hasadulterant,unspecified adulterant
6bbdb5e5bc9ad201b724,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0001,1,edible oil,fkg:Food,fflo:hasPermissibleLimit,permissible limit for repeated use,fflo:PermissibleLimit,0.8,0.80-0.89,repeated use of edible oil beyond the permissible limit,edible oil,haspermissiblelimit,permissible limit for repeated use
f2c9336bebea6e940920,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,used cooking oil,fkg:Food,fflo:hasPermissibleLimit,PermissibleLimit_TPC_25,fflo:PermissibleLimit,0.95,>=0.95,FSSAI norms suggest that used oil develops Total Polar Compound (TPCs) more than 25%,used cooking oil,haspermissiblelimit,permissiblelimit_tpc_25
d05c8f4045d9bc62eb58,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,PermissibleLimit_TPC_25,fflo:PermissibleLimit,fflo:forProperty,Total Polar Compounds,ssn:Property,0.95,>=0.95,Total Polar Compound (TPCs) more than 25%,permissiblelimit_tpc_25,forproperty,total polar compounds
d68a3c4254707764e551,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,PermissibleLimit_TPC_25,fflo:PermissibleLimit,fflo:hasValue,Measurement_TPC_25,fso:Measurement,0.95,>=0.95,Total Polar Compound (TPCs) more than 25%,permissiblelimit_tpc_25,hasvalue,measurement_tpc_25
839e4564bafef4372133,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,Total Polar Compound (TPCs) limit in used cooking oil,fflo:PermissibleLimit,fflo:hasValue,25% TPCs,fso:Measurement,0.9,0.90-0.94,used oil develops Total Polar Compound (TPCs) more than 25%,total polar compound tpcs limit in used cooking oil,hasvalue,25 tpcs
5760b067d89c942e3dcd,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,Measurement_TPC_25,fso:Measurement,fso:isMeasuredIn,percent,fso:UnitOfMeasure,0.9,0.90-0.94,Total Polar Compound (TPCs) more than 25%,measurement_tpc_25,ismeasuredin,percent
09541e3d46b0e9e53dbc,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,PermissibleLimit_TPC_25,fflo:PermissibleLimit,fflo:appliesTo,Total Polar Compounds,fflo:ContaminantAdulterant,0.85,0.80-0.89,used oil develops Total Polar Compound (TPCs) more than 25% if used beyond the advisable limit,permissiblelimit_tpc_25,appliesto,total polar compounds
0add759723444cfe132f,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,PermissibleLimit_TPC_25,fflo:PermissibleLimit,fflo:inFood,used cooking oil,fkg:Food,0.95,>=0.95,used oil develops Total Polar Compound (TPCs) more than 25%,permissiblelimit_tpc_25,infood,used cooking oil
7b77aa7f9a04e4a421e0,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,Total Polar Compounds,fflo:ContaminantAdulterant,fflo:causesEffect,HealthEffect_TPC_Injury,fflo:HealthEffect,0.9,0.90-0.94,Cooking oil containing TPCs beyond 25% is injurious to health,total polar compounds,causeseffect,healtheffect_tpc_injury
b9092aa38e2be4b40915,News,Oil,oil-077b1e8524db3123,https://timesofindia.indiatimes.com/city/jamshedpur/drive-against-food-adulteration-in-jsr/articleshow/94237397.cms,Drive against food adulteration in JSR,2022-09-16,indiatimes.com,oil-077b1e8524db3123_chunk_0002,2,FSSAI norms on Total Polar Compounds,fflo:FoodStandard,lkif:created_by,FSSAI,fflo:RegulatoryBody,0.9,0.90-0.94,FSSAI norms suggest that used oil develops Total Polar Compound (TPCs) more than 25%,fssai norms on total polar compounds,created_by,fssai
8a73b618cc6843251d49,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0001,1,Pre-Diwali crackdown on food adulteration,fflo:RegulatoryAction,fflo:targets,sweets,fkg:Food,0.9,0.90-0.94,"curb sale of adulterated and substandard food products, including sweets",pre diwali crackdown on food adulteration,targets,sweets
89818e63afcfc59b6a53,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0001,1,Pre-Diwali crackdown on food adulteration,fflo:RegulatoryAction,fflo:targets,snacks,fkg:Food,0.9,0.90-0.94,"including sweets, snacks, dairy items",pre diwali crackdown on food adulteration,targets,snacks
ce23c90cd737e522fbb6,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0001,1,Pre-Diwali crackdown on food adulteration,fflo:RegulatoryAction,fflo:targets,dairy items,fkg:Food,0.9,0.90-0.94,"including sweets, snacks, dairy items",pre diwali crackdown on food adulteration,targets,dairy items
2736bbee73c65e7a02d9,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0001,1,Pre-Diwali crackdown on food adulteration,fflo:RegulatoryAction,fflo:targets,edible oils,fkg:Food,0.9,0.90-0.94,"including sweets, snacks, dairy items, edible oils",pre diwali crackdown on food adulteration,targets,edible oils
2b42e1f9f80463065955,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0001,1,Pre-Diwali crackdown on food adulteration,fflo:RegulatoryAction,fflo:targets,packaged drinking water,fkg:Food,0.9,0.90-0.94,"seized 7,664 one-litre bottles of packaged drinking water",pre diwali crackdown on food adulteration,targets,packaged drinking water
0412367ed03628dd4327,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0002,2,milk found unsafe,fflo:FieldDetected,fflo:foundAtStep,Retail,fflo:SupplyChainStep,0.85,0.80-0.89,56 litres of milk was found unsafe during roadside inspection,milk found unsafe,foundatstep,retail
9af5b1aee3a1b884a673,News,Oil,oil-081117bbf714a215,https://www.hindustantimes.com/cities/lucknow-news/prediwali-crackdown-on-food-adulteration-in-lucknow-101760112550766.html,Pre-Diwali crackdown on food adulteration in Lucknow,2025-10-10,hindustantimes.com,oil-081117bbf714a215_chunk_0002,2,substandard flour,fkg:Food,fflo:hasAdulterant,substandard,fflo:Adulterant,0.75,0.70-0.79,400 kg of substandard flour,substandard flour,hasadulterant,substandard
0c6a89440ba98c0cea5e,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0001,1,milk,fkg:Food,fflo:hasAdulterant,detergent,fflo:SyntheticAdulterant,0.75,0.70-0.79,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration",milk,hasadulterant,detergent
67536447bda7975d1169,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0001,1,milk,fkg:Food,fflo:hasAdulterant,urea,fflo:SyntheticAdulterant,0.75,0.70-0.79,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration",milk,hasadulterant,urea
6cc3c135b065cde3b9d6,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0001,1,milk,fkg:Food,fflo:hasAdulterant,refined oil,fflo:NaturalAdulterant,0.75,0.70-0.79,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration",milk,hasadulterant,refined oil
4c45352124ff1bc720e3,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0001,1,alleged milk adulteration in Mumbai,fflo:IncidentFinding,fflo:inRegion,Mumbai,fflo:GeographicRegion,0.85,0.80-0.89,Mumbai has witnessed fresh allegations of milk adulteration,alleged milk adulteration in mumbai,inregion,mumbai
5d19bf5f86b536d0c84b,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0001,1,milk adulteration,fflo:IncidentFinding,fflo:supportedBy,Viral Video,fflo:EvidenceSource,0.85,0.80-0.89,Viral Video Shows Milk Adulteration Racket Busted,milk adulteration,supportedby,viral video
a71a0a234de55fb73547,News,Oil,oil-08739343ef4cafb5,https://www.freepressjournal.in/mumbai/detergent-urea-refined-oil-alleged-milk-adulteration-racket-busted-in-mumbais-andheri-viral-video-reveals-shocking-details,"'Detergent, Urea, Refined Oil': Alleged Milk Adulteration Racket Busted In Mumbai's Andheri; Viral Video Reveals Shocking Details",2025-12-27,freepressjournal.in,oil-08739343ef4cafb5_chunk_0002,2,milk,fkg:Food,fflo:hasAdulterant,detergent powder,fflo:SyntheticAdulterant,0.9,0.90-0.94,substances such as detergent powder... are being mixed to create milk-like liquid,milk,hasadulterant,detergent powder
